time,currency,event,impact
04:30:00,GBP,Retail Sales m/m,high
07:30:00,EUR,ECB Monetary Policy Meeting Accounts,medium
08:30:00,CAD,Wholesale Sales m/m,medium
08:30:00,USD,Philly Fed Manufacturing Index,high
08:30:00,USD,Unemployment Claims,high
09:15:00,USD,FOMC Member Fischer Speaks,medium
10:00:00,USD,CB Leading Index m/m,low
10:30:00,USD,FOMC Member Dudley Speaks,medium
10:30:00,USD,Natural Gas Storage,low
13:00:00,GBP,MPC Member Vlieghe Speaks,medium
18:45:00,NZD,Visitor Arrivals m/m,low
01:01:00,All,G7 Meetings,high
23:00:00,NZD,Credit Card Spending y/y,low
