time,currency,event,impact
16:45:00,NZD,Core Retail Sales q/q,medium
18:50:00,JPY,Trade Balance,low
21:00:00,NZD,Credit Card Spending y/y,low
23:30:00,JPY,All Industries Activity m/m,low
