time,currency,event,impact
18:45:00,NZD,Building Consents m/m,high
18:45:00,NZD,Trade Balance,medium
19:50:00,JPY,Prelim Industrial Production m/m,medium
19:50:00,JPY,Retail Sales y/y,medium
22:00:00,NZD,RBNZ Statement of Intent,medium
