time,currency,event,impact
00:30:00,JPY,Revised Industrial Production m/m,low
03:15:00,CHF,PPI m/m,medium
05:00:00,EUR,Industrial Production m/m,medium
05:00:00,EUR,Final Employment Change q/q,low
08:30:00,CAD,Capacity Utilization Rate,low
08:35:00,USD,FOMC Member Duke Speaks,low
12:10:00,USD,President Obama Speaks,low
12:30:00,USD,FOMC Member Lacker Speaks,medium
15:50:00,USD,FOMC Member Yellen Speaks,medium
18:00:00,NZD,REINZ HPI m/m,medium
18:45:00,NZD,Manufacturing Sales q/q,low
19:01:00,GBP,RICS House Price Balance,medium
21:30:00,AUD,Monetary Policy Meeting Minutes,high
21:30:00,AUD,Housing Starts q/q,medium
22:10:00,CNY,Foreign Direct Investment ytd/y,low
