time,currency,event,impact
02:00:00,EUR,German PPI m/m,medium
04:30:00,GBP,M4 Money Supply m/m,low
06:00:00,EUR,German Buba Monthly Report,low
08:30:00,CAD,Foreign Securities Purchases,medium
08:30:00,CAD,Wholesale Sales m/m,medium
10:00:00,USD,CB Leading Index m/m,low
13:30:00,USD,FOMC Member Lockhart Speaks,medium
18:45:00,NZD,Visitor Arrivals m/m,low
19:50:00,JPY,Monetary Policy Meeting Minutes,medium
21:30:00,AUD,Monetary Policy Meeting Minutes,high
21:30:00,AUD,New Motor Vehicle Sales m/m,low
23:00:00,NZD,Credit Card Spending y/y,low
