time,currency,event,impact
03:30:00,AUD,RBA Gov Stevens Speaks,high
05:00:00,EUR,German ifo Business Climate,high
07:00:00,GBP,CBI Realized Sales,high
08:30:00,USD,Core Durable Goods Orders m/m,high
08:30:00,USD,Durable Goods Orders m/m,medium
10:00:00,USD,New Home Sales,high
10:00:00,USD,FOMC Member Duke Speaks,low
10:15:00,USD,Treasury Sec Geithner Speaks,high
10:30:00,USD,Crude Oil Inventories,medium
13:00:00,USD,FOMC Member Yellen Speaks,medium
17:45:00,NZD,Current Account,high
19:00:00,AUD,CB Leading Index m/m,medium
19:50:00,JPY,SPPI y/y,low
20:30:00,AUD,RBA Financial Stability Review,medium
