time,currency,event,impact
01:01:00,All,WEF Annual Meetings,medium
16:45:00,NZD,Labor Cost Index q/q,high
17:30:00,AUD,AIG Manufacturing Index,low
18:30:00,AUD,MI Inflation Gauge m/m,low
19:30:00,AUD,HPI q/q,medium
20:05:00,AUD,HIA New Home Sales m/m,medium
21:30:00,CNY,Caixin Manufacturing PMI,medium
