time,currency,event,impact
04:30:00,GBP,CPI y/y,high
04:30:00,GBP,RPI y/y,medium
04:30:00,GBP,Core CPI y/y,low
05:00:00,EUR,German ZEW Economic Sentiment,high
05:00:00,EUR,ZEW Economic Sentiment,medium
08:30:00,CAD,Foreign Securities Purchases,medium
08:30:00,USD,Building Permits,high
08:30:00,USD,PPI m/m,high
08:30:00,USD,Core PPI m/m,medium
08:30:00,USD,Housing Starts,medium
18:45:00,NZD,PPI Input q/q,high
18:45:00,NZD,PPI Output q/q,low
19:20:00,AUD,RBA Assist Gov Edey Speaks,medium
21:00:00,AUD,MI Leading Index m/m,medium
