time,currency,event,impact
03:45:00,EUR,French Final CPI m/m,low
03:45:00,EUR,French Final Private Payrolls q/q,low
05:00:00,EUR,ECB Monthly Bulletin,medium
05:30:00,GBP,Consumer Inflation Expectations,medium
06:00:00,EUR,PPI m/m,low
06:00:00,GBP,CB Leading Index m/m,low
07:00:00,EUR,German Industrial Production m/m,medium
08:00:00,EUR,ECB President Trichet Speaks,medium
08:30:00,USD,Core Retail Sales m/m,high
08:30:00,USD,Retail Sales m/m,high
08:30:00,USD,Unemployment Claims,high
09:00:00,CHF,Libor Rate,high
09:00:00,CHF,SNB Monetary Policy Assessment,high
10:00:00,USD,Business Inventories m/m,medium
10:00:00,USD,Treasury Sec Geithner Speaks,medium
10:30:00,USD,Natural Gas Storage,low
12:45:00,CAD,Gov Council Member Longworth Speaks,medium
13:00:00,USD,30-y Bond Auction,low
14:30:00,GBP,MPC Member Barker Speaks,medium
17:45:00,NZD,Core Retail Sales m/m,high
17:45:00,NZD,Retail Sales m/m,high
22:00:00,CNY,Retail Sales y/y,low
